day,sess,symbol,reason,source,intent
2017-07-27,am,sh.600303,account_trim,2017-06-30,risk
2017-07-27,pm,sh.600303,account_trim,2017-06-30,risk
2017-08-10,am,sz.002411,stop,2017-08-10,risk
2017-08-10,pm,sz.002411,stop,2017-08-10,risk
2017-08-11,pm,sh.600303,stop,2017-08-11,risk
2017-08-14,am,sh.600303,stop,2017-08-11,risk
2017-09-12,am,sz.002057,account_trim,2017-08-31,risk
2017-09-12,pm,sz.002057,account_trim,2017-08-31,risk
2017-09-18,am,sz.002408,account_trim,2017-08-31,risk
2017-09-18,pm,sz.002408,account_trim,2017-08-31,risk
2017-09-22,am,sz.000657,account_trim,2017-08-31,risk
2017-09-22,pm,sz.000657,account_trim,2017-08-31,risk
2017-09-25,am,sh.600773,protection,2017-09-25,risk
2017-09-25,pm,sh.600773,protection,2017-09-25,risk
2017-10-12,am,sz.002057,stop,2017-10-12,risk
2017-10-12,pm,sz.002057,stop,2017-10-12,risk
2017-10-18,pm,sz.000657,stop,2017-10-18,risk
2017-10-19,am,sz.000657,stop,2017-10-18,risk
2017-10-19,pm,sz.002408,stop,2017-10-19,risk
2017-10-20,am,sz.002408,stop,2017-10-19,risk
2017-11-07,am,sh.600315,account_trim,2017-10-31,risk
2017-11-07,pm,sh.600315,account_trim,2017-10-31,risk
2017-12-06,pm,sh.600315,stop,2017-12-06,risk
2017-12-07,am,sh.600315,stop,2017-12-06,risk
2018-01-16,am,sh.600179,account_trim,2017-12-29,risk
2018-01-16,pm,sh.600179,account_trim,2017-12-29,risk
2018-01-17,pm,sh.600179,stop,2018-01-17,risk
2018-01-18,am,sh.600179,stop,2018-01-17,risk
2018-01-25,am,sz.002596,account_trim,2017-12-29,risk
2018-01-25,pm,sz.002596,account_trim,2017-12-29,risk
2018-01-31,pm,sz.002596,stop,2018-01-31,risk
2018-02-01,am,sz.000735,stop,2018-02-01,risk
2018-02-01,am,sz.002596,stop,2018-01-31,risk
2018-02-01,pm,sz.000735,stop,2018-02-01,risk
2018-02-01,pm,sz.002596,stop,2018-01-31,risk
2018-02-02,am,sz.000735,stop,2018-02-01,risk
2018-02-02,am,sz.002596,stop,2018-01-31,risk
2018-02-02,pm,sz.002596,stop,2018-01-31,risk
2018-05-11,am,sz.000673,account_trim,2018-04-27,risk
2018-05-11,pm,sz.000673,account_trim,2018-04-27,risk
2018-05-22,am,sz.000673,stop,2018-05-22,risk
2018-05-22,pm,sz.000673,stop,2018-05-22,risk
2018-06-25,am,sz.000810,account_trim,2018-05-31,risk
2018-06-25,pm,sz.000810,account_trim,2018-05-31,risk
2018-06-26,am,sz.000810,account_trim,2018-05-31,risk
2018-08-02,am,sz.000673,stop,2018-05-22,risk
2018-08-02,pm,sz.000673,stop,2018-05-22,risk
2018-08-03,am,sz.000673,stop,2018-05-22,risk
2018-08-03,pm,sz.000673,stop,2018-05-22,risk
2018-08-06,am,sz.000673,stop,2018-05-22,risk
2018-08-06,am,sz.000810,stop,2018-08-06,risk
2018-08-06,pm,sz.000673,stop,2018-05-22,risk
2018-08-06,pm,sz.000810,stop,2018-08-06,risk
2018-08-07,am,sz.000673,stop,2018-05-22,risk
2018-08-07,pm,sz.000673,stop,2018-05-22,risk
2018-08-08,am,sz.000673,stop,2018-05-22,risk
2018-08-08,pm,sz.000673,stop,2018-05-22,risk
2018-08-09,am,sz.000673,stop,2018-05-22,risk
2018-08-09,pm,sz.000673,stop,2018-05-22,risk
2018-08-10,am,sz.000673,stop,2018-05-22,risk
2018-08-10,pm,sz.000673,stop,2018-05-22,risk
2018-08-13,am,sz.000673,stop,2018-05-22,risk
2018-08-13,pm,sz.000673,stop,2018-05-22,risk
2018-08-14,am,sz.000673,stop,2018-05-22,risk
2018-08-14,pm,sz.000673,stop,2018-05-22,risk
2018-10-11,am,sz.000656,stop,2018-10-11,risk
2018-10-11,pm,sz.000656,stop,2018-10-11,risk
2018-10-12,am,sz.002030,account_trim,2018-09-28,risk
2018-10-12,pm,sz.002030,account_trim,2018-09-28,risk
2018-10-15,am,sz.002030,stop,2018-10-15,risk
2018-10-15,pm,sz.002030,stop,2018-10-15,risk
2018-10-16,am,sz.002030,stop,2018-10-15,risk
2019-01-16,am,sh.600766,account_trim,2018-12-28,risk
2019-01-16,pm,sh.600766,account_trim,2018-12-28,risk
2019-01-30,am,sh.600766,stop,2019-01-30,risk
2019-01-30,pm,sh.600766,stop,2019-01-30,risk
2019-07-09,am,sh.600546,account_trim,2019-06-28,risk
2019-07-09,pm,sh.600546,account_trim,2019-06-28,risk
2019-07-22,am,sz.002726,stop,2019-07-22,risk
2019-07-22,pm,sz.002726,stop,2019-07-22,risk
2019-07-23,am,sz.002726,stop,2019-07-22,risk
2019-07-25,am,sh.600546,account_trim,2019-06-28,risk
2019-07-25,pm,sh.600546,account_trim,2019-06-28,risk
2019-07-31,am,sh.601009,account_trim,2019-07-31,risk
2019-07-31,pm,sh.601009,account_trim,2019-07-31,risk
2019-08-06,am,sh.601009,stop,2019-08-06,risk
2019-08-06,pm,sh.601009,stop,2019-08-06,risk
2019-08-21,am,sh.603803,account_trim,2019-07-31,risk
2019-08-21,pm,sh.603803,account_trim,2019-07-31,risk
2019-08-27,am,sz.002465,account_trim,2019-07-31,risk
2019-08-27,pm,sz.002465,account_trim,2019-07-31,risk
2019-09-02,am,sz.002436,account_trim,2019-08-30,risk
2019-09-02,pm,sz.002436,account_trim,2019-08-30,risk
2019-09-23,pm,sz.002436,account_trim,2019-08-30,risk
2019-09-24,am,sz.002436,account_trim,2019-08-30,risk
2019-09-26,am,sh.600546,protection,2019-09-26,risk
2019-09-26,pm,sh.600546,protection,2019-09-26,risk
2019-10-21,am,sh.603803,stop,2019-10-21,risk
2019-10-21,pm,sh.603803,stop,2019-10-21,risk
2019-11-06,am,sz.002436,protection,2019-11-06,risk
2019-11-06,pm,sz.002436,protection,2019-11-06,risk
2020-01-02,am,sh.601066,account_trim,2019-12-31,risk
2020-01-13,pm,sz.002465,take_half,2020-01-13,profit
2020-01-14,am,sz.002465,take_half,2020-01-13,profit
2020-01-22,pm,sh.601066,take_half,2020-01-22,profit
2020-01-23,am,sh.601066,take_half,2020-01-22,profit
2020-01-23,pm,sh.601066,take_half,2020-01-22,profit
2020-02-03,am,sh.601066,take_half,2020-01-22,profit
2020-02-03,pm,sh.601066,take_half,2020-01-22,profit
2020-02-11,am,sz.002791,take_half,2020-02-11,profit
2020-02-11,pm,sz.002791,take_half,2020-02-11,profit
2020-02-13,pm,sz.002791,clear,2020-02-13,profit
2020-02-14,am,sz.002791,clear,2020-02-13,risk
2020-02-24,am,sz.002465,clear,2020-02-24,profit
2020-02-24,pm,sz.002465,clear,2020-02-24,risk
2020-03-05,am,sh.601066,clear,2020-03-05,profit
2020-03-05,pm,sh.601066,clear,2020-03-05,risk
2020-03-06,am,sh.601066,clear,2020-03-05,risk
2020-04-27,am,sh.600527,stop,2020-04-27,risk
2020-04-27,pm,sh.600527,stop,2020-04-27,risk
2020-07-02,am,sh.600216,account_trim,2020-06-30,risk
2020-07-02,pm,sh.600216,account_trim,2020-06-30,risk
2020-07-10,am,sh.600350,account_trim,2020-06-30,risk
2020-07-10,pm,sh.600350,account_trim,2020-06-30,risk
2020-07-14,am,sh.600051,take_half,2020-07-14,profit
2020-07-14,am,sz.002185,account_trim,2020-06-30,risk
2020-07-14,pm,sh.600051,take_half,2020-07-14,profit
2020-07-14,pm,sz.002185,take_half,2020-07-14,profit
2020-07-15,am,sz.002185,take_half,2020-07-14,profit
2020-07-16,pm,sh.600216,protection,2020-07-16,risk
2020-07-17,am,sh.600216,protection,2020-07-16,risk
2020-07-21,am,sz.000903,account_trim,2020-06-30,risk
2020-07-21,pm,sz.000903,account_trim,2020-06-30,risk
2020-07-24,am,sh.600350,stop,2020-07-24,risk
2020-07-24,am,sz.002185,protection,2020-07-24,risk
2020-07-24,pm,sh.600350,stop,2020-07-24,risk
2020-07-24,pm,sz.002185,protection,2020-07-24,risk
2020-08-26,pm,sz.000903,stop,2020-08-26,risk
2020-08-27,am,sz.000903,stop,2020-08-26,risk
2020-09-07,pm,sh.601038,stop,2020-09-07,risk
2020-09-08,am,sh.600051,protection,2020-09-08,risk
2020-09-08,am,sh.601038,stop,2020-09-07,risk
2020-09-08,pm,sh.600051,protection,2020-09-08,risk
2020-09-09,am,sh.600051,protection,2020-09-08,risk
2020-10-15,am,sz.000333,account_trim,2020-09-30,risk
2020-10-15,pm,sz.000333,account_trim,2020-09-30,risk
2020-10-16,am,sz.002438,account_trim,2020-09-30,risk
2020-10-16,pm,sz.002438,account_trim,2020-09-30,risk
2020-10-23,am,sh.603338,stop,2020-10-23,risk
2020-10-23,pm,sh.603338,stop,2020-10-23,risk
2020-10-26,am,sh.603338,stop,2020-10-23,risk
2020-10-29,pm,sz.000576,stop,2020-10-29,risk
2020-10-30,am,sz.000576,stop,2020-10-29,risk
2020-10-30,am,sz.002241,account_trim,2020-10-30,risk
2020-10-30,pm,sz.002241,account_trim,2020-10-30,risk
2020-11-09,am,sz.000333,take_half,2020-11-09,profit
2020-11-09,pm,sz.000333,take_half,2020-11-09,profit
2020-11-10,am,sz.000333,take_half,2020-11-09,profit
2020-11-11,am,sh.600363,account_trim,2020-10-30,risk
2020-11-11,pm,sz.002438,stop,2020-11-11,risk
2020-11-11,pm,sh.600363,account_trim,2020-10-30,risk
2020-11-12,am,sz.002438,stop,2020-11-11,risk
2020-11-13,am,sz.002241,stop,2020-11-13,risk
2020-11-13,pm,sz.002241,stop,2020-11-13,risk
2020-12-09,am,sh.600363,stop,2020-12-09,risk
2020-12-09,pm,sh.600363,stop,2020-12-09,risk
2020-12-10,am,sh.600363,stop,2020-12-09,risk
2020-12-24,am,sh.603128,account_trim,2020-11-30,risk
2020-12-24,pm,sh.603128,account_trim,2020-11-30,risk
2020-12-25,am,sh.603128,account_trim,2020-11-30,risk
2020-12-29,am,sh.603212,account_trim,2020-11-30,risk
2020-12-29,pm,sh.603212,account_trim,2020-11-30,risk
2020-12-30,am,sh.603665,stop,2020-12-30,risk
2020-12-30,pm,sh.603665,stop,2020-12-30,risk
2020-12-31,am,sh.603665,stop,2020-12-30,risk
2020-12-31,pm,sh.603665,stop,2020-12-30,risk
