day,sess,symbol,reason,source,intent
2019-09-12,am,sh.601615,clear,2019-09-10,risk
2019-09-16,am,sh.600383,time_exit,2019-09-16,profit
2019-09-16,pm,sh.600383,time_exit,2019-09-16,profit
2019-09-17,am,sh.600383,time_exit,2019-09-16,profit
2019-09-18,am,sz.002214,time_exit,2019-09-18,profit
2019-09-18,pm,sz.002214,time_exit,2019-09-18,profit
2019-09-19,am,sz.002214,time_exit,2019-09-18,profit
2019-09-25,pm,sz.002832,account_trim,2019-08-30,risk
2019-09-26,am,sz.002832,account_trim,2019-08-30,risk
2019-09-26,pm,sz.002832,account_trim,2019-08-30,risk
2019-10-15,am,sh.600984,take_half,2019-10-15,profit
2019-10-15,am,sh.600984,time_exit,2019-10-15,profit
2019-10-15,pm,sh.600984,take_half,2019-10-15,profit
2019-10-15,pm,sh.600984,time_exit,2019-10-15,profit
2019-10-15,pm,sz.000739,account_trim,2019-09-30,risk
2019-10-16,am,sh.600984,take_half,2019-10-15,profit
2019-10-16,am,sh.600984,time_exit,2019-10-15,profit
2019-10-16,am,sz.000739,account_trim,2019-09-30,risk
2019-10-16,pm,sh.600984,time_exit,2019-10-15,profit
2019-10-16,pm,sz.000739,account_trim,2019-09-30,risk
2019-10-17,am,sh.600984,time_exit,2019-10-15,profit
2019-10-17,pm,sh.600984,time_exit,2019-10-15,profit
2019-10-17,pm,sz.000009,account_trim,2019-09-30,risk
2019-10-18,am,sz.000009,account_trim,2019-09-30,risk
2019-10-18,pm,sz.000009,account_trim,2019-09-30,risk
2019-10-21,am,sz.000009,account_trim,2019-09-30,risk
2019-10-23,am,sz.000987,account_trim,2019-09-30,risk
2019-10-23,pm,sz.000987,account_trim,2019-09-30,risk
2019-10-24,am,sz.000987,account_trim,2019-09-30,risk
2019-10-30,am,sz.002832,time_exit,2019-10-30,profit
2019-10-30,pm,sz.002832,time_exit,2019-10-30,profit
2019-10-31,am,sz.002832,time_exit,2019-10-30,profit
2019-11-13,am,sz.000739,time_exit,2019-11-13,profit
2019-11-13,pm,sz.000739,time_exit,2019-11-13,profit
2019-11-14,am,sz.000739,time_exit,2019-11-13,profit
2019-11-15,am,sz.000009,time_exit,2019-11-15,profit
2019-11-15,pm,sz.000009,time_exit,2019-11-15,profit
2019-11-18,am,sz.000009,time_exit,2019-11-15,profit
2019-11-21,am,sz.000987,time_exit,2019-11-21,profit
2019-11-21,pm,sz.000987,time_exit,2019-11-21,profit
2019-11-22,am,sz.000987,time_exit,2019-11-21,profit
2019-11-29,am,sz.002544,stop,2019-11-29,risk
2019-11-29,pm,sz.002544,stop,2019-11-29,risk
2019-12-02,am,sz.002544,stop,2019-11-29,risk
2019-12-02,am,sz.002197,time_exit,2019-12-02,profit
2019-12-02,pm,sz.002197,time_exit,2019-12-02,profit
2019-12-03,am,sz.002197,time_exit,2019-12-02,profit
2020-01-14,pm,sz.002299,account_trim,2019-12-31,risk
2020-01-15,am,sz.002299,account_trim,2019-12-31,risk
2020-01-15,pm,sz.002299,account_trim,2019-12-31,risk
2020-01-15,pm,sz.002476,account_trim,2019-12-31,risk
2020-01-16,am,sz.002299,account_trim,2019-12-31,risk
2020-01-16,am,sz.002476,account_trim,2019-12-31,risk
2020-01-16,pm,sz.000672,account_trim,2019-12-31,risk
2020-01-16,pm,sz.002476,account_trim,2019-12-31,risk
2020-01-17,am,sz.000672,account_trim,2019-12-31,risk
2020-01-17,pm,sz.000672,account_trim,2019-12-31,risk
2020-01-20,am,sz.002299,stop,2020-01-20,risk
2020-01-20,pm,sz.002299,stop,2020-01-20,risk
2020-01-21,am,sz.002299,stop,2020-01-20,risk
2020-01-21,pm,sz.002299,stop,2020-01-20,risk
2020-01-22,am,sz.002299,stop,2020-01-20,risk
2020-01-23,pm,sz.000672,stop,2020-01-23,risk
2020-02-03,am,sz.000672,stop,2020-01-23,risk
2020-02-03,am,sz.002476,stop,2020-02-03,risk
2020-02-03,pm,sz.000672,stop,2020-01-23,risk
2020-02-03,pm,sz.002476,stop,2020-02-03,risk
2020-02-04,am,sh.600223,stop,2020-02-04,risk
2020-02-04,am,sh.600846,stop,2020-02-04,risk
2020-02-04,am,sz.002476,stop,2020-02-03,risk
2020-02-04,pm,sh.600223,stop,2020-02-04,risk
2020-02-04,pm,sh.600846,stop,2020-02-04,risk
2020-02-05,am,sh.600223,stop,2020-02-04,risk
2020-02-05,am,sh.600846,stop,2020-02-04,risk
2020-02-07,pm,sh.600171,account_trim,2020-01-23,risk
2020-02-10,am,sh.600171,account_trim,2020-01-23,risk
2020-02-10,pm,sh.600171,account_trim,2020-01-23,risk
2020-02-10,pm,sh.603501,account_trim,2020-01-23,risk
2020-02-10,pm,sh.603538,account_trim,2020-01-23,risk
2020-02-11,am,sh.603456,stop,2020-02-11,risk
2020-02-11,am,sh.603501,account_trim,2020-01-23,risk
2020-02-11,am,sh.603538,account_trim,2020-01-23,risk
2020-02-11,pm,sh.603456,stop,2020-02-11,risk
2020-02-11,pm,sh.603501,account_trim,2020-01-23,risk
2020-02-11,pm,sh.603538,account_trim,2020-01-23,risk
2020-02-12,am,sh.603456,stop,2020-02-11,risk
2020-02-28,am,sh.600171,protection,2020-02-28,risk
2020-02-28,am,sh.603501,protection,2020-02-28,risk
2020-02-28,pm,sh.600171,protection,2020-02-28,risk
2020-02-28,pm,sh.603501,protection,2020-02-28,risk
2020-03-02,am,sh.600171,protection,2020-02-28,risk
2020-03-02,am,sh.603501,protection,2020-02-28,risk
2020-03-06,am,sh.600521,time_exit,2020-03-06,profit
2020-03-06,am,sh.603596,time_exit,2020-03-06,profit
2020-03-06,pm,sh.603596,protection,2020-03-06,risk
2020-03-06,pm,sh.600521,time_exit,2020-03-06,profit
2020-03-06,pm,sh.603596,time_exit,2020-03-06,profit
2020-03-09,am,sh.603538,take_half,2020-03-09,profit
2020-03-09,am,sh.603596,protection,2020-03-06,risk
2020-03-09,am,sh.600521,time_exit,2020-03-06,profit
2020-03-09,am,sh.603596,time_exit,2020-03-06,profit
2020-03-09,pm,sh.603538,take_half,2020-03-09,profit
2020-03-10,am,sh.603538,take_half,2020-03-09,profit
2020-03-10,am,sh.603538,time_exit,2020-03-10,profit
2020-03-10,pm,sh.603538,time_exit,2020-03-10,profit
2020-03-11,am,sh.603538,time_exit,2020-03-10,profit
2020-03-11,pm,sh.603538,time_exit,2020-03-10,profit
2020-03-23,pm,sz.002409,account_trim,2020-02-28,risk
2020-03-24,am,sz.002409,account_trim,2020-02-28,risk
2020-03-24,pm,sz.002409,account_trim,2020-02-28,risk
2020-03-31,pm,sz.002324,account_trim,2020-03-31,risk
2020-04-01,am,sz.002324,account_trim,2020-03-31,risk
2020-04-01,pm,sz.002324,account_trim,2020-03-31,risk
2020-04-09,pm,sz.002734,account_trim,2020-03-31,risk
2020-04-10,am,sz.002401,stop,2020-04-10,risk
2020-04-10,am,sz.002734,account_trim,2020-03-31,risk
2020-04-10,pm,sz.002401,stop,2020-04-10,risk
2020-04-10,pm,sz.002734,account_trim,2020-03-31,risk
2020-04-13,am,sz.002401,stop,2020-04-10,risk
2020-04-22,am,sz.002324,stop,2020-04-22,risk
2020-04-22,am,sz.002409,time_exit,2020-04-22,profit
2020-04-22,pm,sz.002324,stop,2020-04-22,risk
2020-04-22,pm,sz.002409,time_exit,2020-04-22,profit
2020-04-23,am,sz.002324,stop,2020-04-22,risk
2020-04-23,am,sz.002409,time_exit,2020-04-22,profit
2020-04-27,pm,sh.603609,account_trim,2020-03-31,risk
2020-04-27,pm,sh.603887,account_trim,2020-03-31,risk
2020-04-28,am,sh.603609,account_trim,2020-03-31,risk
2020-04-28,am,sh.603887,account_trim,2020-03-31,risk
2020-04-28,pm,sh.603609,account_trim,2020-03-31,risk
2020-04-28,pm,sh.603887,account_trim,2020-03-31,risk
2020-04-29,am,sh.603609,account_trim,2020-03-31,risk
2020-05-06,am,sz.000987,account_trim,2020-04-30,risk
2020-05-06,pm,sz.000987,account_trim,2020-04-30,risk
2020-05-07,am,sz.000987,account_trim,2020-04-30,risk
2020-05-11,am,sz.000987,time_exit,2020-05-11,profit
2020-05-11,pm,sz.000987,time_exit,2020-05-11,profit
2020-05-12,am,sz.000987,time_exit,2020-05-11,profit
2020-05-13,am,sz.002734,time_exit,2020-05-13,profit
2020-05-13,pm,sz.002734,time_exit,2020-05-13,profit
2020-05-14,am,sz.002734,time_exit,2020-05-13,profit
2020-05-14,pm,sh.600745,account_trim,2020-04-30,risk
2020-05-15,am,sh.600745,account_trim,2020-04-30,risk
2020-05-15,pm,sh.600745,account_trim,2020-04-30,risk
2020-05-29,am,sh.603609,time_exit,2020-05-29,profit
2020-05-29,am,sh.603887,time_exit,2020-05-29,profit
2020-05-29,pm,sh.603609,time_exit,2020-05-29,profit
2020-05-29,pm,sh.603887,time_exit,2020-05-29,profit
2020-06-01,am,sh.603609,time_exit,2020-05-29,profit
2020-06-01,am,sh.603887,time_exit,2020-05-29,profit
2020-06-15,am,sh.600745,time_exit,2020-06-15,profit
2020-06-15,pm,sh.600745,time_exit,2020-06-15,profit
2020-06-16,am,sh.600745,time_exit,2020-06-15,profit
2020-07-02,pm,sz.000875,account_trim,2020-06-30,risk
2020-07-03,am,sz.000875,account_trim,2020-06-30,risk
2020-07-03,pm,sz.000875,account_trim,2020-06-30,risk
2020-07-06,pm,sz.002001,account_trim,2020-06-30,risk
2020-07-07,am,sz.002001,account_trim,2020-06-30,risk
2020-07-07,pm,sz.002001,account_trim,2020-06-30,risk
2020-07-09,pm,sz.002585,account_trim,2020-06-30,risk
2020-07-10,am,sz.002585,account_trim,2020-06-30,risk
2020-07-10,pm,sh.603189,account_trim,2020-06-30,risk
2020-07-10,pm,sz.002585,account_trim,2020-06-30,risk
2020-07-13,am,sh.603189,account_trim,2020-06-30,risk
2020-07-13,pm,sh.603189,account_trim,2020-06-30,risk
2020-07-14,am,sh.603189,account_trim,2020-06-30,risk
2020-07-24,am,sh.603189,stop,2020-07-24,risk
2020-07-24,pm,sh.603189,stop,2020-07-24,risk
2020-07-27,am,sh.603189,stop,2020-07-24,risk
2020-07-27,pm,sh.603189,stop,2020-07-24,risk
2020-07-30,am,sz.000875,time_exit,2020-07-30,profit
2020-07-30,pm,sz.000875,time_exit,2020-07-30,profit
2020-07-31,am,sz.000875,time_exit,2020-07-30,profit
2020-08-04,am,sz.002001,time_exit,2020-08-04,profit
2020-08-04,am,sz.002829,account_trim,2020-07-31,risk
2020-08-04,pm,sz.002001,time_exit,2020-08-04,profit
2020-08-05,am,sz.002001,time_exit,2020-08-04,profit
2020-08-05,am,sz.002829,time_exit,2020-08-05,profit
2020-08-05,pm,sz.002829,take_half,2020-08-05,profit
2020-08-05,pm,sz.002829,time_exit,2020-08-05,profit
2020-08-06,am,sz.002829,take_half,2020-08-05,profit
2020-08-06,am,sz.002585,time_exit,2020-08-06,profit
2020-08-06,am,sz.002829,time_exit,2020-08-05,profit
2020-08-06,pm,sz.002585,time_exit,2020-08-06,profit
2020-08-07,am,sz.002585,time_exit,2020-08-06,profit
2020-08-11,pm,sh.603612,account_trim,2020-07-31,risk
2020-08-12,am,sh.603612,account_trim,2020-07-31,risk
2020-08-12,pm,sh.603612,account_trim,2020-07-31,risk
2020-08-13,pm,sh.600496,account_trim,2020-07-31,risk
2020-08-14,am,sh.600496,account_trim,2020-07-31,risk
2020-08-14,pm,sh.600496,account_trim,2020-07-31,risk
2020-08-14,pm,sz.002847,account_trim,2020-07-31,risk
2020-08-17,am,sz.002847,account_trim,2020-07-31,risk
2020-08-17,pm,sz.002847,account_trim,2020-07-31,risk
2020-09-03,am,sz.002028,time_exit,2020-09-03,profit
2020-09-03,pm,sz.002028,time_exit,2020-09-03,profit
2020-09-04,am,sz.002028,time_exit,2020-09-03,profit
2020-09-07,pm,sh.600496,protection,2020-09-07,risk
2020-09-08,am,sh.600496,protection,2020-09-07,risk
2020-09-08,pm,sh.600496,protection,2020-09-07,risk
2020-09-08,pm,sh.603111,account_trim,2020-08-31,risk
2020-09-09,am,sh.600496,protection,2020-09-07,risk
2020-09-09,am,sh.603612,time_exit,2020-09-09,profit
2020-09-09,am,sh.603111,account_trim,2020-08-31,risk
2020-09-09,pm,sh.603612,time_exit,2020-09-09,profit
2020-09-09,pm,sh.603111,account_trim,2020-08-31,risk
2020-09-10,am,sh.603612,time_exit,2020-09-09,profit
2020-09-10,am,sz.002847,time_exit,2020-09-10,profit
2020-09-10,pm,sz.002847,time_exit,2020-09-10,profit
2020-09-11,am,sz.002847,time_exit,2020-09-10,profit
2020-10-14,pm,sz.002568,account_trim,2020-09-30,risk
2020-10-15,am,sh.603111,time_exit,2020-10-15,profit
2020-10-15,am,sz.002568,account_trim,2020-09-30,risk
2020-10-15,pm,sh.603111,time_exit,2020-10-15,profit
2020-10-15,pm,sz.002568,account_trim,2020-09-30,risk
2020-10-16,am,sh.603111,time_exit,2020-10-15,profit
2020-10-19,pm,sh.600521,account_trim,2020-09-30,risk
2020-10-19,pm,sz.002623,account_trim,2020-09-30,risk
2020-10-20,am,sh.600521,account_trim,2020-09-30,risk
2020-10-20,am,sz.002623,account_trim,2020-09-30,risk
2020-10-20,pm,sh.600178,account_trim,2020-09-30,risk
2020-10-20,pm,sh.600521,account_trim,2020-09-30,risk
2020-10-20,pm,sz.002623,account_trim,2020-09-30,risk
2020-10-21,am,sh.600178,account_trim,2020-09-30,risk
2020-10-21,pm,sh.600178,account_trim,2020-09-30,risk
2020-11-12,am,sz.002568,time_exit,2020-11-12,profit
2020-11-12,pm,sz.002568,time_exit,2020-11-12,profit
2020-11-13,am,sz.002568,time_exit,2020-11-12,profit
2020-11-17,am,sh.600521,time_exit,2020-11-17,profit
2020-11-17,am,sz.002623,time_exit,2020-11-17,profit
2020-11-17,pm,sh.600521,time_exit,2020-11-17,profit
2020-11-17,pm,sz.002623,time_exit,2020-11-17,profit
2020-11-18,am,sh.600178,time_exit,2020-11-18,profit
2020-11-18,am,sh.600521,time_exit,2020-11-17,profit
2020-11-18,am,sz.002623,time_exit,2020-11-17,profit
2020-11-18,pm,sh.600178,time_exit,2020-11-18,profit
2020-11-19,am,sh.600178,time_exit,2020-11-18,profit
2020-12-30,pm,sz.002284,account_trim,2020-11-30,risk
2020-12-31,am,sz.002284,account_trim,2020-11-30,risk
2020-12-31,pm,sz.002284,account_trim,2020-11-30,risk
